Link,Breadcrumbs,Part Name,Image Link,Assembly Breakdown Link,Drawing Link,table_data 1,table_data 2,table_data 3,table_data 4,table_data 5,table_data 6,table_data 7,table_data 8,table_data 9,table_data 10,table_data 11,table_data 12,table_data 13,table_data 14,table_data 15,table_data 16,table_data 17,table_data 18,table_data 19,table_data 20,table_data 21,table_data 22,table_data 23,table_data 24,table_data 25,table_data 26,table_data 27,table_data 28,table_data 29,table_data 30
https://timken-us.ptplace.com/productDetail/_pn=81006?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.135 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81009?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.135 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81009B?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap - Box contains 24 Sets,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='0.05 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81012?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.145 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81013?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.38 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.135 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81014?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.145 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81018?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.79 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.395 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81024?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.575 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81025?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.56 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.395 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81028?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.94 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.395 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81029?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.87 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.025 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81042?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.87 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.025 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81046?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.56 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.825 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81049?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.38 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.025 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81059?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='7.15 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.515 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81066?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.94 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.395 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81075?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.48 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.23 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81092?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.57 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.825 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81096?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.93 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='4.395 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81195?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='7.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.15 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81249?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.38 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.355 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81309?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81309-A.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.54 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81375?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81385?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='7.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.67 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81909?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81909-A.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.19 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81909B?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap - Box contains 24 Sets,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.99 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=81913?reference=PartSearchListLink,Timken Product Catalog| Accessories| Flinger| Enclosure or End Cap,Automotive Hubcap,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_81009_2.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Outside Diameter,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='6.38 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.99 in'>]",,,,,,,,,,,,,,,,,,,,,,,,,,
